		0		0.5		1		2		3		5		7		24
18:3-18:3	91.74050	2.24546	80.60793	2.15596	63.94122	3.08441	44.91106	2.55234	15.71170	3.07124	6.49685	1.60878	4.78243	0.64486	1.22799	0.22715
16:1-18:1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.58143	0.74355	3.16006	1.56155	3.88599	0.75519	11.44192	0.44151
16:1-18:3	0.00000	0.74216	2.24746	1.57226	3.51132	0.63570	5.01246	0.34970	6.70012	0.83404	7.06193	0.22731	5.18694	0.46187	1.28009	0.54440
18:0-18:1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.74056	1.45828	1.11021	1.08331	1.12362	1.46404	4.27161	1.61247
18:1-18:1	0.00000	0.39631	0.95413	0.14585	2.66573	1.09870	4.62952	0.73043	5.72661	1.51715	9.47439	1.13170	13.12338	2.29104	42.00638	0.23535
18:0-18:3	0.00000	0.34970	3.05698	0.83404	4.10703	0.22731	6.75802	0.46187	8.26623	1.01180	8.88516	0.28614	7.56436	0.48967	5.03730	1.06265
18:1-18:3	8.25950	1.48871	14.08763	1.19494	23.23664	0.30164	37.25789	1.72933	48.66985	0.82164	51.53550	1.22491	44.50423	1.52914	10.78245	0.29390
